stock_id,trade_date,score,final_score,trend,monitor_state,concentration_5d,concentration_20d,netbuy_1d_lot,netbuy_5d_lot,netbuy_20d_lot,buy_count_5d,sell_count_5d,breadth_5d,breadth_ratio_5d,buy_count_20d,sell_count_20d,breadth_20d,breadth_ratio_20d,pressure_ratio_5d,pressure_ratio_20d,top15_buy_stability_10d,top15_buy_stability_20d,enh_coherence_today,enh_coherence_slope_5d,enh_coherence_persistence_20d,enh_coherence_max_20d,enh_cost_low,enh_cost_high,enh_cost_deviation,enh_cost_zone_status,tv_score,tv_grade,regime_score,regime_trend,geo_grade,geo_zscore,geo_baseline_weight,dist_risk_flag,breakout_flag,divergence_flag,confirmation_score,atr_pct_20d,avg_turnover_20d,invalid_flag,ret_5d,ret_10d,ret_20d,score_pctile,final_score_pctile,tv_score_pctile,regime_score_pctile,concentration_5d_pctile,concentration_20d_pctile,netbuy_1d_lot_pctile,netbuy_5d_lot_pctile,netbuy_20d_lot_pctile,breadth_5d_pctile,breadth_20d_pctile,pressure_ratio_5d_pctile,pressure_ratio_20d_pctile,top15_buy_stability_10d_pctile,top15_buy_stability_20d_pctile,top6_avg_wave_score,top6_max_wave_score,top6_wave_leader_id,top6_wave_leader_name,inst_foreign_net_5d,inst_trust_net_5d,inst_three_net_5d,inst_foreign_net_20d,inst_trust_net_20d,inst_three_net_20d,inst_foreign_net_60d,inst_trust_net_60d,inst_three_net_60d,inst_three_align_5d,margin_balance_20d_change,margin_risk_flag,sbl_volume_5d,sbl_volume_20d,sbl_volume_60d,sbl_short_pressure_ratio_20d,sbl_short_pressure_flag,inst_bull_no_short_pressure_flag,inst_bear_with_short_pressure_flag,avg_volume_20d_lot
2610,2025-12-23,72.0,60.5,震盪,NEUTRAL,56.08,17.05,0.0,0.0,0.0,260,531,-271,0.3287,687,126,561,0.845,0.5916,0.2528,0.1608,0.1149,0.55,-0.061,0.35,1.61,19.07,19.64,0.044,above_zone,0,weak,70,bull,,,0.7,0,0,1,28.8,0.0156,499306555.995,0,0.0151,0.0251,0.1407,0.4,0.4,0.4,1.0,1.0,0.2,0.6,0.6,0.6,0.4,0.8,0.8,0.2,0.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,
2610,2025-12-24,72.0,60.5,震盪,NEUTRAL,58.5,17.61,0.0,0.0,0.0,225,565,-340,0.2848,674,140,534,0.828,0.6276,0.2686,0.1564,0.1169,0.52,-0.004,0.35,1.65,19.25,19.66,0.034,above_zone,0,weak,70,bull,,,0.7,0,0,1,28.8,0.0153,492759524.4874999,0,0.0176,0.0276,0.1231,0.6,0.6,0.5,1.0,1.0,0.2,0.6,0.6,0.6,0.4,0.8,0.8,0.2,0.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,
2610,2025-12-26,71.0,60.0,震盪,DISTRIBUTION,61.98,16.45,0.0,0.0,0.0,187,609,-422,0.2349,646,172,474,0.7897,0.6703,0.2916,0.162,0.1301,0.42,-0.002,0.35,1.69,19.47,19.7,0.03,above_zone,0,weak,70,bull,,,0.7,1,0,1,28.4,0.0155,504838827.97749984,0,0.02,0.0349,0.1222,0.8,0.8,0.5,1.0,1.0,0.2,0.6,0.6,0.6,0.2,0.8,1.0,0.2,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,
2610,2025-12-29,70.0,59.5,震盪,DISTRIBUTION,59.08,16.3,0.0,0.0,0.0,146,652,-506,0.183,569,246,323,0.6982,0.7648,0.3674,0.1736,0.1423,0.27,-0.085,0.4,1.76,19.57,19.76,0.05,above_zone,1,weak,70,bull,,,0.7,1,0,1,28.0,0.0163,540315380.74,0,-0.0024,-0.0097,0.1144,0.6,0.8,1.0,1.0,1.0,0.2,0.6,0.6,0.6,0.2,0.8,1.0,0.2,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,
2610,2025-12-30,70.0,59.5,震盪,DISTRIBUTION,60.27,16.56,0.0,0.0,0.0,172,628,-456,0.215,554,264,290,0.6773,0.7448,0.3965,0.1827,0.1446,1.12,0.071,0.35,1.8,19.66,19.77,0.027,above_zone,0,weak,70,bull,,,0.7,1,0,1,28.0,0.0167,544950941.0675,0,0.0272,0.0495,0.1139,0.8,0.8,0.6,1.0,1.0,0.2,0.6,0.6,0.6,0.2,0.8,1.0,0.2,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,
2610,2025-12-31,69.0,59.0,震盪,DISTRIBUTION,62.35,32.55,0.0,0.0,0.0,180,625,-445,0.2236,466,351,115,0.5704,0.7212,0.4797,0.1995,0.1525,0.69,0.089,0.3,1.86,19.61,19.81,0.03,above_zone,1,weak,70,bull,,,0.7,1,0,0,27.6,0.017,538370175.2775,0,0.0099,0.0569,0.104,0.7,0.8,0.8,1.0,1.0,0.8,0.6,0.6,0.6,0.2,0.6,1.0,0.6,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-01-02,78.0,63.6,震盪,DISTRIBUTION,53.03,39.42,0.0,0.0,0.0,180,623,-443,0.2242,397,419,-22,0.4865,0.7029,0.57,0.205,0.1619,0.72,0.084,0.35,1.96,19.71,19.9,0.027,above_zone,1,weak,70,bull,,,0.7,1,0,1,31.2,0.0169,528179743.8275001,0,0.0099,0.0617,0.0963,1.0,1.0,0.8,1.0,1.0,0.8,0.6,0.6,0.6,0.2,0.4,1.0,0.8,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-01-05,77.0,63.1,震盪,DISTRIBUTION,50.86,47.94,0.0,0.0,0.0,187,618,-431,0.2323,306,511,-205,0.3745,0.7085,0.6293,0.205,0.1706,0.47,-0.03,0.3,2.08,19.77,20.42,0.034,above_zone,0,weak,70,bull,,,0.7,1,0,1,30.8,0.0171,545537956.74,0,0.0147,0.0489,0.0733,1.0,1.0,0.5,1.0,1.0,1.0,0.6,0.6,0.6,0.2,0.4,1.0,0.8,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-01-06,78.0,63.6,震盪,NEUTRAL,46.54,51.37,0.0,0.0,0.0,265,539,-274,0.3296,240,575,-335,0.2945,0.6301,0.6675,0.2166,0.1785,0.75,-0.173,0.25,2.2,19.76,20.05,0.037,above_zone,0,weak,70,bull,,,0.7,0,0,1,31.2,0.017,540610166.9399999,0,-0.0073,0.0683,0.0878,1.0,1.0,0.6,1.0,1.0,1.0,0.6,0.6,0.6,0.2,0.2,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-01-07,75.0,62.0,震盪,NEUTRAL,68.58,56.18,0.0,0.0,0.0,179,621,-442,0.2238,181,634,-453,0.2221,0.6728,0.6975,0.232,0.1879,0.59,-0.071,0.25,2.37,19.84,20.16,0.046,above_zone,0,weak,70,bull,,,0.7,0,0,1,30.0,0.0173,554518587.1775,0,0.0217,0.0723,0.0916,1.0,1.0,0.4,1.0,1.0,1.0,0.6,0.6,0.6,0.2,0.2,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-01-08,76.0,62.6,震盪,NEUTRAL,58.71,52.12,0.0,0.0,0.0,219,584,-365,0.2727,162,652,-490,0.199,0.6401,0.7145,0.2463,0.1966,1.66,0.153,0.25,1.79,19.94,20.19,0.023,above_zone,0,weak,70,bull,,,0.7,0,0,1,30.4,0.0183,558721969.1675,0,0.0466,0.1127,0.1152,0.8,1.0,0.4,1.0,1.0,1.0,0.6,0.6,0.6,0.4,0.2,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-01-09,75.0,62.0,震盪,DISTRIBUTION,53.22,48.74,0.0,0.0,0.0,229,577,-348,0.2841,146,670,-524,0.1789,0.6342,0.7296,0.2265,0.1945,1.17,0.203,0.25,1.72,19.95,20.44,0.025,above_zone,0,weak,70,bull,,,0.7,1,0,1,30.0,0.0178,544493873.675,0,0.0513,0.0929,0.1076,0.8,1.0,0.4,1.0,1.0,1.0,0.6,0.6,0.6,0.4,0.2,0.8,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-01-12,75.0,62.0,震盪,DISTRIBUTION,42.15,55.34,0.0,0.0,0.0,281,521,-240,0.3504,151,665,-514,0.185,0.605,0.7246,0.2149,0.1945,0.89,0.057,0.25,1.73,19.98,20.48,0.039,above_zone,0,weak,70,bull,,,0.7,1,0,1,30.0,0.0171,522919757.37250006,0,0.0337,0.0843,0.0988,0.8,1.0,0.3,1.0,1.0,1.0,0.6,0.6,0.6,0.4,0.2,0.8,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-01-13,73.0,61.0,震盪,DISTRIBUTION,37.68,48.33,0.0,0.0,0.0,363,436,-73,0.4543,171,645,-474,0.2096,0.5244,0.6915,0.2101,0.1899,1.89,0.173,0.25,1.89,20.07,20.48,0.014,inside_zone,0,weak,70,bull,,,0.7,1,0,1,29.2,0.0184,526821897.92750007,0,0.0762,0.1253,0.1278,1.0,1.0,0.5,1.0,1.0,1.0,0.6,0.6,0.6,0.4,0.2,0.8,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-01-14,75.0,62.0,震盪,NEUTRAL,60.23,60.77,0.0,0.0,0.0,208,595,-387,0.259,126,691,-565,0.1542,0.7127,0.7318,0.1843,0.1899,0.31,-0.201,0.25,1.93,20.25,20.5,0.047,above_zone,1,weak,70,bull,,,0.7,0,0,1,30.0,0.018,555906294.9375,0,0.0495,0.0613,0.0708,0.8,0.8,0.9,1.0,1.0,1.0,0.6,0.6,0.6,0.2,0.2,1.0,1.0,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-01-15,75.0,62.0,震盪,DISTRIBUTION,58.32,60.24,0.0,0.0,0.0,195,611,-416,0.2419,136,680,-544,0.1667,0.7336,0.738,0.1688,0.1876,1.2,-0.054,0.25,1.98,20.35,20.57,0.049,above_zone,2,watch,70,bull,,,0.7,1,0,1,30.0,0.0187,583070934.9375,0,0.0632,0.0445,0.0281,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.2,0.2,1.0,1.0,0.4,0.8,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-01-16,75.0,62.0,震盪,DISTRIBUTION,59.56,58.61,0.0,0.0,0.0,174,633,-459,0.2156,124,688,-564,0.1527,0.7269,0.746,0.1637,0.1852,0.97,-0.07,0.25,2.02,20.39,20.65,0.054,above_zone,0,weak,70,bull,,,0.7,1,0,1,30.0,0.0191,595780108.1625,0,0.0395,0.0326,-0.0093,1.0,1.0,0.4,1.0,1.0,1.0,0.6,0.6,0.6,0.2,0.2,1.0,1.0,0.6,0.8,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-01-19,74.0,61.5,震盪,NEUTRAL,60.95,58.57,0.0,0.0,0.0,164,640,-476,0.204,121,693,-572,0.1486,0.733,0.7531,0.1521,0.1852,1.03,-0.134,0.25,2.03,20.46,20.73,0.048,above_zone,0,weak,70,bull,,,0.7,0,0,1,29.6,0.0192,608228069.3025,0,0.049,0.0233,-0.0163,1.0,1.0,0.5,1.0,1.0,1.0,0.6,0.6,0.6,0.2,0.2,1.0,1.0,0.6,0.8,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-01-20,73.0,61.0,震盪,NEUTRAL,63.94,57.89,-2.0,-2.0,-2.0,111,700,-589,0.1369,107,707,-600,0.1314,0.7809,0.7821,0.1465,0.1852,0.57,0.028,0.25,2.04,20.7,20.96,0.058,above_zone,1,weak,70,bull,,,0.7,0,0,1,29.2,0.0196,637807824.7574999,0,0.0457,0.0183,-0.0411,0.6,0.8,0.9,1.0,1.0,1.0,0.3,0.3,0.3,0.2,0.2,1.0,1.0,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-01-21,73.0,61.0,震盪,NEUTRAL,57.99,57.82,-6.0,-8.0,-8.0,129,679,-550,0.1597,95,718,-623,0.1169,0.7876,0.7919,0.1521,0.1925,0.6,-0.174,0.25,2.08,20.87,21.98,0.066,above_zone,1,weak,70,bull,,,0.7,0,0,1,29.2,0.0207,678304436.395,0,0.0112,0.018,-0.1079,0.6,0.6,0.9,1.0,1.0,1.0,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-01-22,73.0,61.0,震盪,NEUTRAL,62.06,58.02,0.0,-8.0,-8.0,121,693,-572,0.1486,96,716,-620,0.1182,0.7953,0.7891,0.1664,0.1993,0.83,-0.082,0.25,2.09,20.97,22.1,0.082,above_zone,0,weak,70,bull,,,0.7,0,0,1,29.2,0.0215,713924661.92,0,-0.0176,0.0022,-0.152,0.5,0.6,0.5,1.0,1.0,1.0,0.6,0.2,0.2,0.2,0.2,1.0,1.0,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-01-23,73.0,61.0,震盪,NEUTRAL,60.06,59.16,0.0,-8.0,-8.0,130,679,-549,0.1607,101,713,-612,0.1241,0.813,0.791,0.1521,0.1899,1.46,0.11,0.3,2.03,21.05,22.1,0.062,above_zone,0,weak,70,bull,,,0.7,0,0,1,29.2,0.0229,746427159.2774999,0,-0.0067,0.0134,-0.1678,0.6,0.6,0.6,1.0,1.0,1.0,0.6,0.2,0.2,0.2,0.2,1.0,1.0,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-01-26,73.0,61.0,震盪,NEUTRAL,59.53,59.08,0.0,-8.0,-8.0,124,689,-565,0.1525,105,708,-603,0.1292,0.8073,0.7845,0.1675,0.187,0.63,0.099,0.3,2.04,21.1,22.1,0.066,above_zone,0,weak,70,bull,,,0.7,0,0,1,29.2,0.0233,754422825.4825,0,-0.0244,0.0133,-0.16,0.6,0.6,0.6,1.0,1.0,1.0,0.6,0.2,0.2,0.2,0.2,1.0,1.0,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-01-27,73.0,61.0,震盪,NEUTRAL,60.25,59.85,0.0,-6.0,-8.0,107,704,-597,0.1319,102,714,-612,0.125,0.8178,0.7964,0.1934,0.1949,0.3,-0.077,0.3,2.05,21.25,21.67,0.078,above_zone,0,weak,70,bull,,,0.7,0,0,1,29.2,0.0226,766223021.3199999,0,-0.0262,0.0022,-0.1747,0.6,0.6,0.6,1.0,1.0,1.0,0.5,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-01-28,74.0,61.5,震盪,NEUTRAL,47.86,58.35,0.0,0.0,-8.0,181,630,-449,0.2232,102,712,-610,0.1253,0.7355,0.7884,0.2033,0.1894,1.78,0.075,0.3,2.05,21.33,22.4,0.055,above_zone,0,weak,70,bull,,,0.7,0,0,1,29.6,0.0243,793892399.4599999,0,0.0067,0.0089,-0.1889,0.6,0.8,0.4,1.0,1.0,1.0,0.6,0.5,0.2,0.4,0.2,0.8,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-01-29,74.0,61.5,震盪,NEUTRAL,47.97,57.66,0.0,0.0,-8.0,198,614,-416,0.2438,100,714,-614,0.1229,0.7304,0.786,0.2084,0.1868,1.01,0.023,0.3,2.05,21.37,22.46,0.044,inside_zone,1,weak,70,bull,,,0.7,0,0,1,29.6,0.0249,801417825.725,0,0.0202,-0.0157,,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.5,0.2,0.2,0.2,1.0,1.0,1.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-01-30,74.0,61.5,震盪,NEUTRAL,58.09,57.63,0.0,0.0,-8.0,184,628,-444,0.2266,101,715,-614,0.1238,0.7459,0.7885,0.2033,0.1844,1.31,0.207,0.35,2.02,21.41,22.46,0.037,inside_zone,0,weak,70,bull,,,0.7,0,0,1,29.6,0.0264,828631603.475,0,0.0203,-0.0405,,0.6,1.0,0.4,1.0,1.0,1.0,0.6,0.5,0.2,0.2,0.2,1.0,1.0,1.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-02-02,75.0,62.0,震盪,NEUTRAL,57.7,57.53,2.0,2.0,-6.0,223,628,-405,0.262,123,734,-611,0.1435,0.7303,0.7838,0.1982,0.1764,1.09,0.117,0.25,1.97,21.47,22.46,0.022,inside_zone,0,weak,70,bull,,,0.7,0,0,1,30.0,0.0268,819799289.5275,0,0.0387,-0.0387,,0.8,1.0,0.6,1.0,1.0,1.0,1.0,0.9,0.2,0.2,0.2,1.0,1.0,1.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-02-03,74.0,61.5,震盪,NEUTRAL,37.58,58.06,0.0,2.0,-6.0,305,547,-242,0.358,117,743,-626,0.136,0.6425,0.7889,0.1926,0.1738,0.59,-0.217,0.35,2.0,21.54,22.44,0.035,inside_zone,1,weak,70,bull,,,0.7,0,0,1,29.6,0.0275,838962852.2175,0,0.0291,-0.0583,,1.0,1.0,0.9,1.0,0.8,1.0,0.6,1.0,0.2,0.4,0.2,0.8,1.0,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-02-04,73.0,61.0,震盪,NEUTRAL,62.31,58.45,0.0,2.0,-6.0,188,661,-473,0.2214,112,750,-638,0.1299,0.7428,0.8014,0.1982,0.1764,0.43,-0.184,0.35,2.02,21.59,22.44,0.049,above_zone,0,weak,70,bull,,,0.7,0,0,1,29.2,0.0274,833789504.1650001,0,0.0022,-0.1236,,0.8333333333333334,0.8333333333333334,0.5833333333333334,1.0,1.0,1.0,0.5833333333333334,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-02-05,73.0,61.0,震盪,NEUTRAL,65.7,59.3,-40.0,-38.0,-46.0,174,669,-495,0.2064,101,760,-659,0.1173,0.7921,0.8138,0.2306,0.1918,0.74,-0.202,0.3,2.14,21.69,22.46,0.049,above_zone,0,weak,70,bull,,,0.7,0,0,1,29.2,0.0269,828226513.9675,0,-0.0352,-0.1538,,0.8333333333333334,0.8333333333333334,0.5833333333333334,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-02-06,72.0,60.5,震盪,NEUTRAL,59.59,59.57,0.0,-38.0,-46.0,142,660,-518,0.1771,98,763,-665,0.1138,0.7972,0.8151,0.2152,0.1871,0.93,-0.044,0.3,2.18,21.74,22.46,0.042,above_zone,1,weak,70,bull,,,0.7,0,0,1,28.8,0.027,836522085.8425,0,-0.0596,-0.1788,,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-02-09,72.0,60.5,震盪,NEUTRAL,72.28,60.23,-376.0,-416.0,-422.0,113,689,-576,0.1409,91,770,-679,0.1057,0.7951,0.8209,0.2036,0.1918,0.57,0.029,0.3,2.22,21.83,22.48,0.044,above_zone,1,weak,70,bull,,,0.7,0,0,1,28.8,0.0271,843552001.025,0,-0.0746,-0.1711,,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-02-10,72.0,60.5,震盪,NEUTRAL,75.67,65.96,-1070.0,-1486.0,-1492.0,96,705,-609,0.1199,80,781,-701,0.0929,0.7641,0.8153,0.2152,0.2041,0.42,-0.042,0.35,2.13,21.98,22.49,0.044,above_zone,0,weak,70,bull,,,0.7,0,0,1,28.8,0.0263,862416541.1,0,-0.085,-0.1765,,0.6666666666666666,0.7777777777777778,0.3888888888888889,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-02-11,73.0,61.0,震盪,NEUTRAL,74.67,64.23,-690.0,-2176.0,-2182.0,129,672,-543,0.161,89,772,-683,0.1034,0.7504,0.8134,0.2406,0.2208,1.28,0.034,0.3,2.03,22.23,22.49,0.021,above_zone,1,weak,70,bull,,,0.7,0,0,1,29.2,0.0258,827176710.2699999,0,-0.1256,-0.196,,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-02-23,74.0,61.5,震盪,NEUTRAL,62.26,63.22,-560.0,-2696.0,-2742.0,269,532,-263,0.3358,119,741,-622,0.1384,0.6579,0.8186,0.2457,0.2232,2.43,0.36,0.3,2.43,22.26,22.48,-0.014,below_zone,0,weak,70,bull,,,0.7,0,0,1,29.6,0.0279,851527150.2124999,1,-0.123,,,0.7777777777777778,0.8888888888888888,0.3888888888888889,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-02-24,75.0,62.0,震盪,NEUTRAL,39.62,61.74,0.0,-2696.0,-2742.0,386,420,-34,0.4789,157,704,-547,0.1823,0.5865,0.7965,0.241,0.2185,2.26,0.539,0.25,2.28,22.04,22.5,-0.034,below_zone,0,weak,70,bull,,,0.7,0,0,1,30.0,0.0295,889405445.3675,1,-0.1268,,,0.8333333333333334,1.0,0.4444444444444444,1.0,0.6666666666666666,1.0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.8888888888888888,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-02-25,71.0,60.0,震盪,FADING,34.85,60.0,0.0,-2320.0,-2742.0,485,321,164,0.6017,168,694,-526,0.1949,0.4656,0.7718,0.2311,0.2139,2.17,0.474,0.3,2.17,21.9,22.48,-0.037,below_zone,1,weak,70,bull,,,0.7,0,0,1,28.4,0.0301,911338886.4525,1,-0.1043,,,0.5555555555555556,0.6666666666666666,0.7222222222222222,1.0,0.5555555555555556,1.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.2222222222222222,0.2222222222222222,0.8888888888888888,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-02-26,69.0,59.0,震盪,FADING,28.48,58.73,0.0,-1250.0,-2740.0,588,221,367,0.7268,226,637,-411,0.2619,0.3688,0.7208,0.2311,0.2139,2.02,0.208,0.3,2.02,21.9,22.92,-0.041,below_zone,0,weak,70,bull,,,0.7,0,0,0,27.6,0.0298,902997106.4625,1,-0.1,,,0.3888888888888889,0.6666666666666666,0.2222222222222222,1.0,0.3333333333333333,1.0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.4444444444444444,0.2222222222222222,0.7777777777777778,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-03-02,71.0,60.0,震盪,FADING,25.71,40.52,352.0,-208.0,-2382.0,667,144,523,0.8224,337,524,-187,0.3914,0.2859,0.6298,0.2078,0.2114,2.18,0.079,0.3,2.18,20.71,22.48,-0.042,below_zone,1,weak,70,bull,,,0.7,0,0,1,28.4,0.0319,925549239.645,1,-0.0806,,,0.6666666666666666,0.8888888888888888,0.7777777777777778,1.0,0.2222222222222222,0.8888888888888888,1.0,0.1111111111111111,0.1111111111111111,1.0,0.7777777777777778,0.2222222222222222,0.3333333333333333,0.8888888888888888,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-03-03,72.0,60.5,震盪,NEUTRAL,20.95,29.62,118.0,470.0,-2264.0,681,132,549,0.8376,428,435,-7,0.4959,0.2428,0.5354,0.2125,0.2158,1.95,0.087,0.35,2.04,20.67,22.25,-0.069,below_zone,1,weak,70,bull,,,0.7,0,0,1,28.8,0.0332,946305710.15,1,,,,0.6666666666666666,0.7777777777777778,0.9444444444444444,1.0,0.2222222222222222,0.4444444444444444,1.0,1.0,0.1111111111111111,1.0,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.8888888888888888,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-03-04,64.0,56.4,震盪,NEUTRAL,20.04,29.57,522.0,992.0,-1742.0,708,106,602,0.8698,489,373,116,0.5673,0.2301,0.461,0.2181,0.2158,1.91,0.076,0.4,1.95,20.65,21.78,-0.099,below_zone,1,weak,70,bull,,,0.7,0,0,0,25.6,0.0343,970956570.9874998,1,,,,0.4444444444444444,0.5555555555555556,0.9444444444444444,1.0,0.2222222222222222,0.6666666666666666,1.0,1.0,0.1111111111111111,1.0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.8888888888888888,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-03-05,65.0,56.9,震盪,NEUTRAL,19.16,23.77,1060.0,2052.0,-682.0,727,86,641,0.8942,538,324,214,0.6241,0.2171,0.3938,0.2065,0.2103,1.78,0.044,0.4,1.82,20.48,21.75,-0.077,below_zone,0,weak,70,bull,,,0.7,0,0,0,26.0,0.0336,997205140.7375,1,,,,0.4444444444444444,0.6666666666666666,0.5555555555555556,1.0,0.3333333333333333,0.5555555555555556,1.0,1.0,0.1111111111111111,1.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.7777777777777778,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-03-06,66.0,57.5,震盪,FADING,19.51,25.22,330.0,2382.0,-352.0,728,84,644,0.8966,629,232,397,0.7305,0.2091,0.3372,0.176,0.2078,1.56,-0.022,0.45,1.69,20.47,21.39,-0.077,below_zone,0,weak,70,bull,,,0.7,0,0,0,26.4,0.0331,980033010.1025,1,,,,0.6111111111111112,0.7777777777777778,0.5,1.0,0.4444444444444444,0.5555555555555556,1.0,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-03-09,66.0,57.5,震盪,FADING,18.8,24.98,146.0,2176.0,-206.0,733,82,651,0.8994,654,207,447,0.7596,0.2343,0.3212,0.1661,0.2032,1.61,-0.003,0.5,1.65,20.15,21.32,-0.094,below_zone,1,weak,70,bull,,,0.7,0,0,0,26.4,0.034,986977089.5025002,1,,,,0.4444444444444444,0.5555555555555556,0.8333333333333334,1.0,0.3333333333333333,0.5555555555555556,1.0,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,0.2222222222222222,0.4444444444444444,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2610,2026-03-10,66.0,57.5,震盪,FADING,19.67,25.07,0.0,2058.0,-206.0,737,76,661,0.9065,665,196,469,0.7724,0.2381,0.3102,0.1538,0.1951,0.0,-0.333,0.5,1.7,19.05,21.12,-0.042,below_zone,0,weak,70,bull,,,0.7,0,0,0,26.4,0.0,1007680948.5868422,0,,,,0.3333333333333333,0.5555555555555556,0.5555555555555556,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,0.2222222222222222,0.5555555555555556,1.0,,,,,,,,,,,,,,,,,,,,,,,,
